industry,keyword,title,description,originallink,link,pubDate,collected_at
반도체,반도체 주가,[1% 초고수의 개장 선택] 잭슨홀 충격 속 '삼성전자' 사고 'SK하닉' 팔았...,미국 증시에서 반도체주가 급락한 영향으로 풀이된다. 주가가 증권가 목표주가 대비 큰 폭으로 하락하면서 초고수들이 저가 매수에 나선 것으로 분석된다. 이날 LS증권은 삼성전자의 목표주가를 기존 40만원에서... ,https://www.ebn.co.kr/news/articleView.html?idxno=1722264,https://www.ebn.co.kr/news/articleView.html?idxno=1722264,"Mon, 31 Aug 2026 09:48:00 +0900",2026-08-31 10:12:31
반도체,반도체 주가,"“하닉 330만→240만, 삼전은 40만→45만”LS證 반도체 투톱 엇갈린 전망...","LS증권이 우리나라 반도체 투톱 SK하이닉스와 삼성전자의 목표주가를 정반대 방향으로 조정해 눈길을 끈다. SK하이닉스는 기존 330만 원에서 240만 원으로 낮춘 반면, 삼성전자는 40만 원에서 45만 원으로 상향... ",https://www.munhwa.com/article/11613226?ref=naver,https://n.news.naver.com/mnews/article/021/0002815026?sid=101,"Mon, 31 Aug 2026 09:46:00 +0900",2026-08-31 10:12:31
반도체,반도체 주가,"[애널픽] &quot;케빈 워시, 금리인상 선택지 복원…'동결 기본값' 믿음 깨졌다...","고 주가수익비율(PER), 무이익 성장주 부담은 커지지만, 반대로 높은 금리를 이길 만큼 주당순이익(EPS) 증가하는 반도체와 고대역폭메모리(HBM), 전력기기·변압기·전선·냉각·데이터센터 인프라의 매력은 유지될 것... ",https://theviewers.co.kr/View.aspx?No=4205287,https://theviewers.co.kr/View.aspx?No=4205287,"Mon, 31 Aug 2026 09:42:00 +0900",2026-08-31 10:12:31
반도체,반도체 주가,[특징주] 리튬 가격 반등·공급 불확실성 부각…2차전지株 동반 '강세',31일 장 초반 2차전지 관련주가 일제히 강세를 보이고 있다. 중국 주요 리튬 광산의 재가동 불확실성이... 나정환 NH투자증권 연구원은 &quot;반도체 다음 주자로 2차전지와 AI 플랫폼·서비스 관련주를 주목해야 한다&quot;며... ,https://www.newspim.com/news/view/20260831000257,https://www.newspim.com/news/view/20260831000257,"Mon, 31 Aug 2026 09:42:00 +0900",2026-08-31 10:12:31
반도체,반도체 주가,“3년 물린 개미 드디어...” 美 에너지저장장치(ESS) 시장 기대에 반등...,고점 대비 수익률은 ‘마이너스’ 한때 국내 증시를 주도했다가 급격히 거품이 꺼진 2차 전지주가 최근... 반도체주에 집중됐던 매수세가 가격 메리트가 커진 2차전지 업종으로 옮겨 붙을 거라는 기대감도... ,https://www.chosun.com/economy/economy_general/2026/08/31/F2SAF6IOQFCUPCQINEC4QS3F3Q/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003995803?sid=101,"Mon, 31 Aug 2026 09:40:00 +0900",2026-08-31 10:12:31
반도체,반도체 주가,"코스피, 3%대 급락하며 6500선 하회···美 금리 인상 우려에 투심 위축","미국 증시에서는 금리 상승과 반도체 업종에 대한 우려가 겹치며 주요 기술주가 일제히 하락했다. 엔비디아(-4.57%), AMD(-2.33%), 인텔(-2.85%), 마이크론(-0.27%) 등이 내렸으며 필라델피아반도체지수도 3.47... ",https://www.smartbizn.com/news/articleView.html?idxno=152516,https://www.smartbizn.com/news/articleView.html?idxno=152516,"Mon, 31 Aug 2026 09:40:00 +0900",2026-08-31 10:12:31
반도체,반도체 주가,[이 시각 시황] 잭슨홀 후폭풍…코스피 낙폭 줄이며 반등 시도,"오늘 탈모치료 관련주가 주목받고 있습니다. 월가의 시선이 탈모치료제로 향하고 있기 때문입니다. 미... 반도체가 빠지고, 시장 순환매가 돌면서 2차전지 소재, 부품쪽이 상승세를 나타내고 있습니다. 최근 미국이... ",https://biz.sbs.co.kr/article_hub/20000331638?division=NAVER,https://n.news.naver.com/mnews/article/374/0000530188?sid=101,"Mon, 31 Aug 2026 09:39:00 +0900",2026-08-31 10:12:31
반도체,반도체 주가,"[분석] 9월 증시, 금리·환율 변수 속 8000선 재돌파 가능성에 무게","반도체 주도주가 지수 반등을 주도했지만, 장기 국채 금리가 시장을 뒤흔드는 상황이 나타났다. 코스피 7000선 회복 시도에도 불구하고 코스피 선행 PER은 5.63배에 불과해 여전히PER 6배 이하에 머물러 역사적 저점권에서... ",https://www.mdtoday.co.kr/news/articleView.html?idxno=610190,https://www.mdtoday.co.kr/news/articleView.html?idxno=610190,"Mon, 31 Aug 2026 09:38:00 +0900",2026-08-31 10:12:31
반도체,반도체 주가,17조 잭팟에도 잠잠한 K-바이오…美와 주가 갈린 이유,그로쓰리서치(대표 한용희)는 31일 발간한 산업 보고서를 통해 최근 한·미 바이오 시장의 주가 흐름이... 반면 국내 바이오 시장에서는 반도체와 대형주로 투자자금이 쏠리면서 코스닥 및 바이오 업종의 수급 여건이... ,http://www.hansbiz.co.kr/news/articleView.html?idxno=860671,http://www.hansbiz.co.kr/news/articleView.html?idxno=860671,"Mon, 31 Aug 2026 09:38:00 +0900",2026-08-31 10:12:31
반도체,반도체 주가,[뉴욕 마켓 브리핑](31일),"이에 기술주가 전반적으로 조정. 워시 의장은 이날 &quot;우리는 기조적인 인플레이션이 우리의 목표를... 금리 상승에 인공지능(AI)과 반도체 관련 종목은 줄하락. 엔비디아 4.57%, SK하이닉스 미국 주식... ",https://news.einfomax.co.kr/news/articleView.html?idxno=4432590,https://news.einfomax.co.kr/news/articleView.html?idxno=4432590,"Mon, 31 Aug 2026 09:34:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"코스피, 반도체 관세 우려에 2%대 하락 출발",뉴스토마토 = 김주하 기자 | 코스피가 미국 정부의 반도체 관세 부과 우려에 장 초반 2%대 하락하고... 다우존스30산업평균지수는 전 거래일보다 9.45포인트(0.02%) 내린 5만3559.99에 거래를 마쳤습니다.... ,http://www.newstomato.com/ReadNews.aspx?no=1311918&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1311918&inflow=N,"Mon, 31 Aug 2026 10:10:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,[2027 수시/영진전문대학교] '한국서 가장 존경받는 전문대학' 15년 연속...,첨단산업 현장을 주도할 실무형 인재 양성에 박차를 가할 계획이다. ■ AI·디지털 전환 교육 강화... 반도체전자계열 반도체공정 포토리소그래피 실습. (사진= 영진전문대 제공) ■ 최근 10여 년 해외취업자 1043명... ,https://news.unn.net/news/articleView.html?idxno=596419,https://news.unn.net/news/articleView.html?idxno=596419,"Mon, 31 Aug 2026 10:10:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"NC AI, 사우디 기술 전시회 ‘LEAP’ 참가…피지컬 AI 선뵌다","AI 반도체부터 클라우드, AI 모델에 이르는 국내 기술을 소개할 계획이다. NC AI는 공동관에서 산업 특화 AI 브랜드 ‘배키’를 중심으로 피지컬 AI 기술을 선보인다. 가상공간을 구현하는 디지털 트윈과 물리적... ",https://www.sentv.co.kr/article/view/sentv202608310050,https://www.sentv.co.kr/article/view/sentv202608310050,"Mon, 31 Aug 2026 10:08:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,7월 산업생산 보합·소비 2.4% 감소…폭염·파업·기저효과 겹쳐,"평택항에 수출용 자동차가 세워져 있다 (사진=연합뉴스)  지난달 산업생산과 소비가 기저효과와 파업, 폭염 등 복합적 요인으로 주춤한 반면, 반도체 호황에 힘입은 설비투자는 5개월 만에 가장 큰 폭으로 증가했다.... ",https://www.delighti.co.kr/news/articleView.html?idxno=121004,https://www.delighti.co.kr/news/articleView.html?idxno=121004,"Mon, 31 Aug 2026 10:08:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,[정태철 칼럼] &quot;화석연료 긍정적 혜택 더 많다&quot;...에너지 철학자의 도발...,"'호남 반도체' 이슈가 드러낸 태양광과 풍력 에너지의 허세 때마침, 정부가 삼성과 SK의 호남 반도체... 엡스타인은 인류 역사상 산업혁명 이후 지금까지 전 세계 기대 수명, 1인당 GDP, 세계 인구가 모두 나이키 상표처럼... ",http://www.civicnews.com/news/articleView.html?idxno=40381,http://www.civicnews.com/news/articleView.html?idxno=40381,"Mon, 31 Aug 2026 10:08:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"슈퍼 예산의 시대, 약자의 삶도 나아질까?[시민건강논평]","반도체 등 첨단산업에 예산을 몰아주는 것을 밀어붙이며, 지금 투자 안 하면 나라가 망할 것 처럼 국가 단위의 불안을 조성하는 방식은 그에 대한 우려조차 '한가한 소리'로 만들어 버린다. 미래대응기금의 상당 부분이... ",https://www.pressian.com/pages/articles/2026083108024341154?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002454173?sid=102,"Mon, 31 Aug 2026 10:07:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,7월 산업생산 '제자리'·소비 2.4%↓…반도체 호황에 설비투자는 7.5%↑,반면 반도체 제조용 장비와 선박·항공기 투자가 늘면서 설비투자는 5개월 만에 가장 큰 폭으로 증가했다. 31일 국가데이터처가 발표한 '2026년 7월 산업활동동향'에 따르면 지난달 전산업생산지수(계절조정·2020년... ,https://www.hidomin.com/news/articleView.html?idxno=719185,https://www.hidomin.com/news/articleView.html?idxno=719185,"Mon, 31 Aug 2026 10:06:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,7월 산업생산 보합…서비스업 4년 5개월 만에 최대 감소,"소비는 승용차와 가전제품 판매가 줄면서 감소했지만, 설비투자는 반도체 제조장비와 선박·항공기를 중심으로 두 달 연속 증가했다. 31일 국가데이터처가 발표한 '올해 7월 산업활동동향'에서 전산업 생산지수는... ",https://www.straightnews.co.kr/news/articleView.html?idxno=310030,https://www.straightnews.co.kr/news/articleView.html?idxno=310030,"Mon, 31 Aug 2026 10:06:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"대한화섬, 'ACEPAR' 생산 체계 구축···첨단 소재 시장 공략 확대","또 높은 융점과 열 안정성, 낮은 유전율을 지녀 전기·전자, 반도체, 메디컬 등 고부가가치 틈새시장에서도 적용 가능성이 높은 소재로 평가받고 있다. 대한화섬은 최근 글로벌 산업 전반에서 친환경·경량화... ",https://www.seoulfn.com/news/articleView.html?idxno=636805,https://www.seoulfn.com/news/articleView.html?idxno=636805,"Mon, 31 Aug 2026 10:06:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"트윔, 자회사 트윔이에스가 대형 건설사에 고출력 투광등 공식 공급...산...","AI 전문기업 트윔(대표이사 정한섭)의 산업 조명 신사업 성과가 가시화되고 있다. 최첨단 조명 솔루션... 주력으로 반도체, 디스플레이, 2차전지, 태양광, 바이오 등 다양한 분야의 AX/DX화를 선도하고 있는 기업이다.... ",https://www.etnews.com/20260831000088,https://n.news.naver.com/mnews/article/030/0003461759?sid=105,"Mon, 31 Aug 2026 10:04:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"HD현대일렉트릭, 송전망 이어 데이터센터 수주 확대…빌 게이츠 방한에...","이 자리에서는 반도체와 피지컬 AI, AI 데이터센터 등 대규모 전력 수요가 예상되는 분야와 이를 뒷받침할... 특히 AI 데이터센터는 기존 산업시설보다 전력 사용량이 큰 만큼 안정적인 전력 공급을 위한 변압기와... ",https://www.cbci.co.kr/news/articleView.html?idxno=602397,https://www.cbci.co.kr/news/articleView.html?idxno=602397,"Mon, 31 Aug 2026 10:04:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,7월 산업생산 제자리…소비 2.4%↓·설비투자 7.5%↑,지난달 국내 산업생산이 전월 수준에 머물며 제자리걸음 했다. 소비는 감소로 돌아선 반면 설비투자는 큰... 설비투자는 선박과 항공기 등 운송장비(15.4%)와 반도체 제조용 기계 등 기계류(4.2%) 투자가 늘면서... ,https://www.shinailbo.co.kr/news/articleView.html?idxno=5056549,https://www.shinailbo.co.kr/news/articleView.html?idxno=5056549,"Mon, 31 Aug 2026 10:04:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"7월 생산 보합·소비 2.4%↓…서비스 생산 1.3% 감소, 4년5개월만 최대폭...",건설기성은 반도체 공장 등의 공사실적 감소 영향으로 석 달 만에 감소 전환했다. 31일 국가데이터처가 발표한 '2026년 7월 산업활동동향'에 따르면 지난달 전(全)산업 생산지수(계절조정·농림어업 제외)는 120.2(2020=100)... ,https://www.news1.kr/economy/trend/6274382,https://n.news.naver.com/mnews/article/421/0009140973?sid=101,"Mon, 31 Aug 2026 10:03:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,한일 경제인들 &quot;강점 살린 지역교류로 미래산업 함께 육성&quot;,또한 AI·반도체 등 미래산업 분야에서 협력을 확대하고 2027년 요코하마 국제원예박람회를 계기로 환경·그린 분야의 혁신 협력을 추진할 계획입니다. #대한상의 #최태원 #한일 #경제인,http://www.yonhapnewstv.co.kr/news/AKR202608311002354vp,https://n.news.naver.com/mnews/article/422/0000901108?sid=101,"Mon, 31 Aug 2026 10:03:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"코스피, 美 9월 금리인상 우려에 3%대 급락 후 낙폭 축소…6650선","다우존스30산업평균지수는 전장보다 0.02% 내렸으며, 스탠더드앤드푸어스(S&amp;P)500지수와 나스닥지수도... 엔비디아(-4.57%), 마이크론 테크놀로지(-0.27%) 등이 하락하면서 필라델피아반도체지수는 3.47% 떨어졌다.... ",https://www.ziksir.com/news/articleView.html?idxno=144768,https://www.ziksir.com/news/articleView.html?idxno=144768,"Mon, 31 Aug 2026 10:02:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,[오늘의 일정] 8월 31일 월요일 국회,"메가프로젝트 반도체 산업용수 공급 어떻게 할 것인가?: 국회물포럼 제36차 토론회(14:00 의원회관 제2세미나실) 이상식 의원실 등, 경찰의 민주적 통제 및 경찰수사 혁신 정책토론회(14:00 의원회관 제2소회의실)... ",https://www.jeonmae.co.kr/news/articleView.html?idxno=1288417,https://www.jeonmae.co.kr/news/articleView.html?idxno=1288417,"Mon, 31 Aug 2026 10:02:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,7월 생산·소비 숨고르기…반도체 투자만 두 달째 뛰었다,"전달 증가에 따른 기저효과와 일부 생산현장 파업, 주식거래 대금 감소, 고물가와 폭염 등이 겹친 가운데 반도체를 중심으로 한 설비투자는 큰 폭으로 늘었다. 31일 국가데이터처에 따르면, 7월 전산업생산지수는 120.... ",http://www.whitepaper.co.kr/news/articleView.html?idxno=266158,http://www.whitepaper.co.kr/news/articleView.html?idxno=266158,"Mon, 31 Aug 2026 10:02:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"대한화섬, 슈퍼섬유 '에이스파' 양산… 첨단 소재 포트폴리오 강화","수분 흡수율이 극히 낮아 습한 환경에서도 성능 저하가 적고, 높은 열 안정성과 저유전율 특성을 지녀 전기·전자, 반도체 부품, 의료용 복합재 등 틈새시장 적용에 적합하다. 대한화섬은 산업용 로프 및 케이블 시장을... ",http://www.newsdream.kr/news/articleView.html?idxno=117140,http://www.newsdream.kr/news/articleView.html?idxno=117140,"Mon, 31 Aug 2026 10:02:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"[달러-원 POLL] 작년 저점 뚫나…9월 저점 1,351원·고점 1,409원",이영화 BNK부산은행 연구원은 &quot;달러 공급 우위가 하단을 낮추는 구도가 이어질 전망&quot;이라며 &quot;반도체 수출... 김용희 KDB산업은행 과장은 &quot;지난 5~6월 달러-원의 핵심 상방 압력으로 작용한 국내증시 외국인 수급 동향도... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4432606,https://news.einfomax.co.kr/news/articleView.html?idxno=4432606,"Mon, 31 Aug 2026 10:02:00 +0900",2026-08-31 10:12:31
반도체,반도체 산업,"테일러홉슨 코리아, 전국 직영 서비스·고객 솔루션 센터 기반 지원 체...","이 같은 지원은 반도체, 배터리, 자동차, 베어링, 광학, 정밀가공 등 다양한 산업 분야에서 이뤄지고 있다. 제품 개발 단계의 측정 가능성 검증부터 생산 공정의 품질 문제 해결까지, 단순 장비 공급을 넘어 측정 과제... ",https://www.etnews.com/20260828000089,https://n.news.naver.com/mnews/article/030/0003461755?sid=105,"Mon, 31 Aug 2026 10:01:00 +0900",2026-08-31 10:12:31
반도체,HBM 시장,"스마트폰, 메모리 원가 340% 급등 추정에 완제품 스펙 축소 압박",서버 쏠림에 따른 수급 재편 모바일과 PC 시장에서 나타나는 메모리 가격 상승세는 글로벌 반도체 제조사들이 인공지능 서버용 고대역폭 메모리(HBM)와 특수 모듈 생산 라인에 설비를 우선 배정한 구조가 주요... ,https://www.g-enews.com/view.php?ud=202608310957593064fbbec65dfb_1,https://www.g-enews.com/view.php?ud=202608310957593064fbbec65dfb_1,"Mon, 31 Aug 2026 10:10:00 +0900",2026-08-31 10:12:32
반도체,HBM 시장,"[개장 시황] 코스피, 6,600선 후퇴, 외국인·기관 동반 '팔자'에 2%대 급...","이날 오전 9시 정각, 유가증권시장(코스피)은 전 거래일(6,788.88) 대비 175.30포인트(2.58%) 급락한 6,613.58로... SK하이닉스는 고대역폭메모리(HBM) 관련 기술주 조정 여파로 3.15% 하락하며 삼성전자와 함께 약세를 면치 못하고... ",https://www.businesskorea.co.kr/news/articleView.html?idxno=275812,https://www.businesskorea.co.kr/news/articleView.html?idxno=275812,"Mon, 31 Aug 2026 10:00:00 +0900",2026-08-31 10:12:32
반도체,HBM 시장,삼전닉스 상반기 법인세 11.2조…세금도 '역대 최고',"같은 해 SK하이닉스 영업익도 20조8000억원으로, 고대역폭메모리(HBM) 효과가 본격화한 2024년 이전... 나아가 최근 1개월 기준 연합인포맥스가 집계한 삼성전자의 올해 영업익 컨센서스(시장 평균 전망치)는 385조원... ",https://www.kbsm.net/news/view.php?idx=532071,https://www.kbsm.net/news/view.php?idx=532071,"Mon, 31 Aug 2026 09:58:00 +0900",2026-08-31 10:12:32
반도체,HBM 시장,HBM4가 갈랐다…삼성전자 목표가↑·SK하이닉스↓,반면 SK하이닉스에 대해서는 HBM 시장 내 절대적인 경쟁력이 유지될 것으로 보면서도 공급자 프리미엄이 정상화될 가능성에 주목했다. 정 연구원은 SK하이닉스의 HBM 출하 성장과 수율 우위는 당분간 이어질 것으로... ,https://www.dt.co.kr/article/12081068?ref=naver,https://n.news.naver.com/mnews/article/029/0003045160?sid=101,"Mon, 31 Aug 2026 09:57:00 +0900",2026-08-31 10:12:32
반도체,HBM 시장,하이닉스 목표가 90만원 ‘뚝’ 무슨 일이…“삼성 HBM4 심상찮다” 증...,"이번 목표주가 하향을 HBM 시장의 성장세가 끝났다는 신호로 해석해서는 안 된다는 설명도 내놨다. SK하이닉스의 HBM 출하 확대와 중장기 수요에 대한 긍정적인 전망에는 변화가 없으며, 기존에 예상했던 내년의... ",https://www.sedaily.com/article/20085100?ref=naver,https://n.news.naver.com/mnews/article/011/0004656794?sid=101,"Mon, 31 Aug 2026 09:36:00 +0900",2026-08-31 10:12:32
반도체,HBM 시장,삼성·하닉 반도체 재고자산 10兆 급증…LTA가 만든 변화,"특히 고대역폭메모리(HBM)를 중심으로 시작된 공급 부족은 서버용 D램과 낸드 등으로 확산하는 분위기다.... 삼성전자는 올해 2분기 컨퍼런스콜에서 “D램과 낸드 모두 고객사들의 추가 공급 요청이 이어지고, 시장 가격... ",https://dealsite.co.kr/articles/167975,https://dealsite.co.kr/articles/167975,"Mon, 31 Aug 2026 09:32:00 +0900",2026-08-31 10:12:32
반도체,HBM 시장,"삼성전자 목표가 올린 LS증권, SK하이닉스는 크게 낮춘 이유",삼성전자는 고대역폭메모리(HBM) 경쟁력 회복을 반영해 목표주가를 높인 반면 SK하이닉스는 HBM 시장에서 누려온 공급자 프리미엄이 정상화될 가능성을 반영해 눈높이를 낮췄다. 31일 LS증권은 삼성전자 목표주가를... ,https://news.bizwatch.co.kr/article/market/2026/08/31/0001,https://n.news.naver.com/mnews/article/648/0000050310?sid=101,"Mon, 31 Aug 2026 09:31:00 +0900",2026-08-31 10:12:32
반도체,HBM 시장,LS증권 &quot;HBM 공급자 프리미엄 축소…SK하이닉스 목표가↓&quot;,LS증권은 이를 HBM 시장 자체의 성장 둔화보다는 공급업체 간 경쟁구도가 정상화되는 과정으로 평가했다. 향후 SK하이닉스 주가의 핵심 변수 역시 HBM 수요 자체보다는 차세대 제품에서 기술 우위와 주요 고객사 내... ,https://economist.co.kr/article/view/ecn202608310004,https://n.news.naver.com/mnews/article/243/0000102376?sid=101,"Mon, 31 Aug 2026 09:31:00 +0900",2026-08-31 10:12:32
반도체,HBM 시장,"아드반테스트코리아, 여성 이공계 인재 반도체 진출 지원…'SEMI CAMP' 3년...",아드반테스트코리아는 AI와 고대역폭메모리(HBM) 등 고성능 반도체 시장 성장으로 반도체 테스트의 중요성이 높아지고 있는 산업 환경을 설명했다. 이어 글로벌 반도체 테스트 분야에서 회사가 보유한 전문성과 사업... ,https://www.etnews.com/20260831000051,https://n.news.naver.com/mnews/article/030/0003461725?sid=105,"Mon, 31 Aug 2026 09:30:00 +0900",2026-08-31 10:12:32
반도체,HBM 시장,"LS證, SK하이닉스 목표가 330만원→240만원…&quot;HBM 초과수익 기대 낮춰&quot;",다만 이를 HBM 시장 자체의 성장 둔화보다 공급자 간 경쟁 구도가 정상화되는 과정으로 판단했다. 향후 주가의 핵심 변수도 절대적인 HBM 수요보다 차세대 제품에서 기술 우위와 고객사 내 높은 점유율을 얼마나... ,http://www.newsian.co.kr/news/articleView.html?idxno=94491,http://www.newsian.co.kr/news/articleView.html?idxno=94491,"Mon, 31 Aug 2026 09:30:00 +0900",2026-08-31 10:12:32
반도체,HBM 시장,SK하이닉스 목표주가 330만→240만원…HBM 수익성 눈높이 낮춰,이에 따라 향후 기업가치 핵심 변수도 HBM 시장 전체의 성장보다 차세대 제품 기술 경쟁력과 고객사 내 점유율 유지 여부가 될 것으로 내다봤다. LS증권은 SK하이닉스 2027년 HBM 영업이익률 전망치를 기존 약 80%에서... ,https://www.jbnews.com/news/articleView.html?idxno=1510446,https://www.jbnews.com/news/articleView.html?idxno=1510446,"Mon, 31 Aug 2026 09:26:00 +0900",2026-08-31 10:12:32
